大希地火山石烤肠 肉肠1016g/20根 早餐火腿肠香肠热狗空气炸锅烧烤食材,39.90,大希地京东自营旗舰店,https://mall.jd.com/index-1000330783.html?from=pc,https://item.jd.com/100009776117.html,京东自营,100009776117,200万+,
冻品先生安井 蒜香小排 350g*3包 腌制猪肉猪肋骨方便菜 半成品快手,44.80,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100068611307.html,京东自营,100068611307,2万+,
西贝莜面村 完熟番茄牛腩300g 加热即食方便速食速冻菜肴,49.90,西贝莜面村京东自营旗舰店,https://mall.jd.com/index-1000103622.html?from=pc,https://item.jd.com/100013923018.html,京东自营,100013923018,20万+,
大希地早餐半成品食品虾排160g/盒海鲜果蔬菜饼儿童鲜虾饼空气炸锅食材 蔬菜虾饼3盒12个480g轻食不易胖,79.00,大希地旗舰店,https://mall.jd.com/index-57837.html?from=pc,https://item.jd.com/10059187352215.html,57837,10059187352215,2万+,
1号会员店金汤酸菜鱼 活鱼现杀去刺黑鱼 醇正金汤 预制菜快手菜 500g*3,66.00,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100073992993.html,京东自营,100073992993,5000+,
董到家大董北京烤鸭整只片片鸭甄选款送礼家宴预制菜高端礼盒1139g,235.00,董到家京东自营旗舰店,https://mall.jd.com/index-1000166681.html?from=pc,https://item.jd.com/100020718570.html,京东自营,100020718570,1万+,
GUO LIAN小霸龙 麻辣烤鱼 1kg 2-3人份罗非活鱼熬制 主餐宵夜聚会 方便,23.30,国联水产京东自营旗舰店,https://mall.jd.com/index-1000074084.html?from=pc,https://item.jd.com/100026862046.html,京东自营,100026862046,20万+,
谷言预制菜 常温料理包10菜组合装 捷百味 加热即食,79.00,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100084057740.html,京东自营,100084057740,1000+,
CP正大食品 正大厨易 金汤酸菜鱼三联包 400g*3袋 预制菜,59.90,正大食品（CP）京东自营旗舰店,https://mall.jd.com/index-1000086171.html?from=pc,https://item.jd.com/100049003062.html,京东自营,100049003062,20万+,
鳗鱼皇后鳗鱼蒲烧300g整条 (鳗鱼270g+酱汁30g) 海鲜预制菜肴 加热即食,129.00,鳗鱼皇后京东自营旗舰店,https://mall.jd.com/index-1000335321.html?from=pc,https://item.jd.com/7672790.html,京东自营,7672790,20万+,
西贝莜面村 红烧小小狮子头300g 方便速食预制菜 半成品菜 加热即食,29.90,西贝莜面村京东自营旗舰店,https://mall.jd.com/index-1000103622.html?from=pc,https://item.jd.com/100039000143.html,京东自营,100039000143,20万+,
海保罗芝士蟹宝300g6只日式芝士焗蟹肉宝 预制菜海鲜蟹类黄金蟹宝早餐,49.90,海保罗京东自营旗舰店,https://mall.jd.com/index-1000479683.html?from=pc,https://item.jd.com/100086071362.html,京东自营,100086071362,2000+,
海文铭福州佛跳墙1440g6罐礼盒加热即食鲍鱼花胶海参年夜饭送礼预制菜,659.00,海文铭京东自营旗舰店,https://mall.jd.com/index-1000087062.html?from=pc,https://item.jd.com/100017491914.html,京东自营,100017491914,20万+,
Sam's好芯 有机酸菜(丝装) 700g*2,47.88,山姆会员商店官方旗舰店,https://mall.jd.com/index-598847.html?from=pc,https://item.jd.com/10065739114265.html,598847,10065739114265,2万+,
逮虾记虾饼虾排240g*4盒含虾量95%鲜虾滑饼儿童早餐生鲜海鲜预制菜肴,159.00,逮虾记京东自营旗舰店,https://mall.jd.com/index-1000402901.html?from=pc,https://item.jd.com/100066681275.html,京东自营,100066681275,2000+,
董到家大董烤鸭半只片片鸭加热即食老北京烤鸭半成品预制菜肴快手菜 大董半只片片鸭风味版630g,159.00,董到家旗舰店,https://mall.jd.com/index-780494.html?from=pc,https://item.jd.com/10100575749847.html,780494,10100575749847,1000+,
京东京造 冷藏即食卤猪蹄400g 0添加更健康 猪蹄熟食开袋 休闲零食小吃,,京东京造自营官方旗舰店,https://mall.jd.com/index-1000096602.html?from=pc,https://item.jd.com/100097290300.html,京东自营,100097290300,10万+,
西贝莜面村蒙古香辣羊骨火锅1.1kg 加热即食 方便速食半成品菜,59.80,西贝莜面村京东自营旗舰店,https://mall.jd.com/index-1000103622.html?from=pc,https://item.jd.com/100067221577.html,京东自营,100067221577,20万+,
中洋鱼天下 青花椒牛蛙510g 含酱包 配菜 预制菜 快手菜 5分钟即食,19.90,中洋鱼天下京东自营旗舰店,https://mall.jd.com/index-1000223653.html?from=pc,https://item.jd.com/100040217161.html,京东自营,100040217161,2万+,
美好蜜汁蒜香小酥肉 300g 猪肉酥肉 方便菜 夜市小吃 空气炸锅食材,39.90,美好生鲜类目京东自营旗舰店,https://mall.jd.com/index-1000332923.html?from=pc,https://item.jd.com/100067502234.html,京东自营,100067502234,5万+,
冻品先生安井 香脆藕盒 800g/袋 约20个 油炸藕夹肉 空气炸锅 烧烤季,30.80,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100027685742.html,京东自营,100027685742,20万+,
号食仔罗非鱼排鱼柳鱼片半成品无骨无刺优蛋白 生鲜预制快手菜加热即食 蒜香110g*6+黑胡椒110g*6,92.00,号食仔卖场店,https://mall.jd.com/index-10230366.html?from=pc,https://item.jd.com/10082763219655.html,10230366,10082763219655,1万+,
冻品先生安井 香酥茄盒 800g 鸡肉馅 速冻油炸小吃 特色快手菜 烧烤季,31.90,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100040900015.html,京东自营,100040900015,20万+,
冻品先生 安井 深海鳕鱼排 310g*3盒 10个/盒 裹粉鳕鱼 油炸空气炸锅小吃,68.40,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100055862482.html,京东自营,100055862482,10万+,
东水 鳗鱼蒲烧330g整条 海鲜预制菜肴 烤鳗鱼整条现烤 加热即食鳗鱼饭,49.90,东水京东自营旗舰店,https://mall.jd.com/index-1000456102.html?from=pc,https://item.jd.com/100069596209.html,京东自营,100069596209,1万+,
德叔鲍鱼正宗米刺参佛跳墙1.5kg 海参预制菜海鲜年夜饭半成品盆菜年货礼品,159.00,德叔鲍鱼京东自营旗舰店,https://mall.jd.com/index-1000426582.html?from=pc,https://item.jd.com/100041048934.html,京东自营,100041048934,2万+,
江船长 飞鱼籽 寿司专用材料新鲜大粒鱼籽60g 玻璃罐装,25.90,江船长京东自营旗舰店,https://mall.jd.com/index-1000086961.html?from=pc,https://item.jd.com/100021731945.html,京东自营,100021731945,2万+,
老徽乡臭鳜鱼安徽黄山特产臭桂鱼腌制生鲜徽菜预制菜家宴年货带包装 3条共3斤（单条约1斤）,205.00,徽味鲜生鲜店,https://mall.jd.com/index-768314.html?from=pc,https://item.jd.com/10059519022019.html,768314,10059519022019,5万+,
味盟【顺丰冷链】金汤酸菜鱼430g*3盒踏青烧烤露营预制半成品方便速食 金汤酸菜鱼430g*3盒直播专享,129.90,味盟官方旗舰店,https://mall.jd.com/index-12263723.html?from=pc,https://item.jd.com/10096347587584.html,12263723,10096347587584,2000+,
东方甄选爆汁烤肠 肉质营养 肉香醇香 8根/盒 纯香肉肠 香肠 生鲜 预制菜 【3盒】原味*3,99.00,东方甄选官方旗舰店,https://mall.jd.com/index-12044878.html?from=pc,https://item.jd.com/10057844115298.html,12044878,10057844115298,5万+,
珍百年红酒鹅肝刺身切片250g生鲜预制菜法式即食日料寿司冰淇淋食材,179.00,珍百年京东自营旗舰店,https://mall.jd.com/index-1000129661.html?from=pc,https://item.jd.com/100025498634.html,京东自营,100025498634,10万+,
东方甄选爆汁烤肠 肉质营养 肉香醇香 8根/盒 纯香肉肠 香肠 生鲜 预制菜 【3盒】原味*2+黑胡椒味*1,99.00,东方甄选官方旗舰店,https://mall.jd.com/index-12044878.html?from=pc,https://item.jd.com/10055795752249.html,12044878,10055795752249,5万+,
东来顺筋头巴脑500g清真熟食中华老字号预制菜加热即食方便菜,59.90,东来顺京东自营官方旗舰店,https://mall.jd.com/index-1000340362.html?from=pc,https://item.jd.com/100045118805.html,京东自营,100045118805,10万+,
麦子妈 胡椒猪肚鸡1.4kg加热即食快手菜速食预制懒人速食半成品菜 【1袋大包装】胡椒猪肚鸡1.4kg,100.00,麦子妈旗舰店,https://mall.jd.com/index-10229902.html?from=pc,https://item.jd.com/10101434375724.html,10229902,10101434375724,500+,
甘竹牌甜玉米粒罐头425g*3罐广东特产即食零食罐头下饭酒菜预制菜,18.50,甘竹京东自营旗舰店,https://mall.jd.com/index-1000476125.html?from=pc,https://item.jd.com/100053464548.html,京东自营,100053464548,5万+,
海文铭福州正宗金汤佛跳墙高档礼盒240g*8盒加热即食鲍鱼辽参花胶预制菜,399.00,海文铭京东自营旗舰店,https://mall.jd.com/index-1000087062.html?from=pc,https://item.jd.com/100101909844.html,京东自营,100101909844,20万+,
谷言预制菜 料理包 常温15种菜套餐 加热即食 方便一人食,119.00,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100094938991.html,京东自营,100094938991,1000+,
冻品先生 安井 黄金蝴蝶虾 340g 18-22个/盒 芙蓉炸虾 冷冻预制菜,37.90,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100061051369.html,京东自营,100061051369,20万+,
温氏供港扇子骨900g 手抓猪排腌制猪肉 烹熟即食 半成品菜快手菜,51.90,温氏食品京东自营旗舰店,https://mall.jd.com/index-1000225304.html?from=pc,https://item.jd.com/100012812307.html,京东自营,100012812307,5万+,
饭乎香脆锅巴煲仔饭速食5盒米饭预制菜自热米饭拌饭酸辣粉食品,89.90,饭乎京东自营旗舰店,https://mall.jd.com/index-1000392861.html?from=pc,https://item.jd.com/100031457854.html,京东自营,100031457854,20万+,
谷言 料理包 预制菜 7菜组合套餐 加热即食,49.90,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100042289251.html,京东自营,100042289251,2万+,
饭乎速食米饭5盒加电煮锅 预制煲仔饭菜方便半成品粥粉意面食自热米饭,89.90,饭乎京东自营旗舰店,https://mall.jd.com/index-1000392861.html?from=pc,https://item.jd.com/100044176101.html,京东自营,100044176101,20万+,
朕宅日式牛肉拌饭料谷饲牛肉饭130g*2袋 预制菜方便菜 懒人加热即食,24.90,朕宅京东自营旗舰店,https://mall.jd.com/index-1000402204.html?from=pc,https://item.jd.com/100031352044.html,京东自营,100031352044,5万+,
安井 鸡米花 1kg 鸡块盐酥鸡 空气炸锅油炸小吃 冷冻速食熟食预制菜,38.80,安井京东自营旗舰店,https://mall.jd.com/index-1000086155.html?from=pc,https://item.jd.com/100076862734.html,京东自营,100076862734,5万+,
广州酒家利口福 蒜香排骨200g 早茶菜式 粤式点心 年夜饭 速食加热即食,29.90,广州酒家利口福京东自营官方旗舰店,https://mall.jd.com/index-1000085027.html?from=pc,https://item.jd.com/100051905526.html,京东自营,100051905526,20万+,
清鲜时光 裙带菜 400g袋 酸甜海藻沙拉海白菜海草海藻寿司海鲜水产,15.90,清鲜时光京东自营旗舰店,https://mall.jd.com/index-1000395748.html?from=pc,https://item.jd.com/100065979418.html,京东自营,100065979418,1万+,
紫光园 羊蝎子熟食火锅 2.4斤 清真羊肉羊脊骨预制菜 酱香味 门店同款,59.00,紫光园京东自营旗舰店,https://mall.jd.com/index-1000223174.html?from=pc,https://item.jd.com/100025975112.html,京东自营,100025975112,5万+,
聪厨 梅菜扣肉 380g 五花肉 下饭菜 快手菜 预制菜 冷冻 加热即食,32.90,聪厨京东自营旗舰店,https://mall.jd.com/index-1000087642.html?from=pc,https://item.jd.com/4953179.html,京东自营,4953179,50万+,
鳗鱼皇后鳗鱼蒲烧600g段装 (鳗鱼100g+酱汁20g)×5段 海鲜预制菜肴,199.00,鳗鱼皇后京东自营旗舰店,https://mall.jd.com/index-1000335321.html?from=pc,https://item.jd.com/100003310779.html,京东自营,100003310779,20万+,
逮虾记大户人家鲜虾滑0脂速食儿童早餐虾饼半成品火锅海鲜预制菜150g,39.00,逮虾记京东自营旗舰店,https://mall.jd.com/index-1000402901.html?from=pc,https://item.jd.com/100017594607.html,京东自营,100017594607,20万+,
安井冻品先生 酸菜鱼 酸辣味 419g 1袋 老坛酸菜黑鱼片 含酸菜调料包,39.80,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100025662950.html,京东自营,100025662950,20万+,
美好 农家小酥肉椒麻味400g 猪肉酥肉 预制菜方便菜快手菜半成品菜,34.90,美好生鲜类目京东自营旗舰店,https://mall.jd.com/index-1000332923.html?from=pc,https://item.jd.com/100012599426.html,京东自营,100012599426,20万+,
冻品先生安井 蒜香小排 350g 1包 腌制猪肉猪肋骨方便菜 半成品快手菜,33.90,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100025662952.html,京东自营,100025662952,20万+,
谷言 预制菜 劲爽酸菜鱼413g 巴沙鱼 方便菜 半成品菜 火锅食材生鲜,33.90,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100022894272.html,京东自营,100022894272,10万+,
星龙港金汤刺参佛跳墙 260g*10 礼盒装 整只辽刺参鲍鱼 加热即食,269.00,星龙港京东自营旗舰店,https://mall.jd.com/index-1000147564.html?from=pc,https://item.jd.com/100080950802.html,京东自营,100080950802,2万+,
玺谣花雕熟醉蟹 全母2.8两4只 大闸蟹螃蟹鲜活制作生鲜蟹类预制菜,119.00,玺谣京东自营旗舰店,https://mall.jd.com/index-1000473275.html?from=pc,https://item.jd.com/100076284826.html,京东自营,100076284826,2000+,
天海藏金汤酸菜鱼430g*3袋预制菜生鲜冷冻免浆黑鱼片加热即食家常方便,39.90,天海藏京东自营官方旗舰店,https://mall.jd.com/index-1000097581.html?from=pc,https://item.jd.com/100067229378.html,京东自营,100067229378,1000+,
古龙鱼罐头茄汁沙丁鱼425g*3罐即食下饭菜下酒菜预制菜食品,26.90,古龙京东自营旗舰店,https://mall.jd.com/index-1000133741.html?from=pc,https://item.jd.com/100053464570.html,京东自营,100053464570,2万+,
世界の海老法式A级切片鹅肝500g 每片独立包装 鲜冻肥鹅肝预制菜家宴年夜饭,200.00,世界の海老京东自营旗舰店,https://mall.jd.com/index-1000353565.html?from=pc,https://item.jd.com/100020338800.html,京东自营,100020338800,5000+,
老诚一锅羊蝎子北京特产原汤炖肉熟食零食加热即食预制菜2.4斤/盒微麻微辣,99.80,老诚一锅食品京东自营旗舰店,https://mall.jd.com/index-1000365703.html?from=pc,https://item.jd.com/100019041846.html,京东自营,100019041846,10万+,
叮叮懒人菜酸菜鱼 500g 鲜活黑鱼片半成品方便速食冷冻家宴预制菜,49.90,叮叮懒人菜京东自营官方旗舰店,https://mall.jd.com/index-1000416850.html?from=pc,https://item.jd.com/100066983743.html,京东自营,100066983743,10万+,
冻品先生安井 蒜香小排 350g*3包 腌制猪肉猪肋骨方便菜 半成品快手,44.80,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100068611307.html,京东自营,100068611307,2万+,
西贝莜面村 完熟番茄牛腩300g 加热即食方便速食速冻菜肴,49.90,西贝莜面村京东自营旗舰店,https://mall.jd.com/index-1000103622.html?from=pc,https://item.jd.com/100013923018.html,京东自营,100013923018,20万+,
鳗鱼皇后鳗鱼蒲烧120g切片 (鳗鱼100g+酱汁20g) 海鲜预制菜肴 加热即食,29.00,鳗鱼皇后京东自营旗舰店,https://mall.jd.com/index-1000335321.html?from=pc,https://item.jd.com/100005435240.html,京东自营,100005435240,20万+,
北戴河（BDH） 红烧牛肉罐头即食预制菜熟食方便速食家庭应急食品长期储备物资 红烧牛肉178g*4罐,108.00,北戴河食品官方旗舰店,https://mall.jd.com/index-651090.html?from=pc,https://item.jd.com/10025015719912.html,651090,10025015719912,2万+,
同庆楼四喜丸子 650g 预制菜 方便菜 半成品 快手菜 肉丸子 加热即食,19.90,同庆楼生鲜京东自营旗舰店,https://mall.jd.com/index-1000450186.html?from=pc,https://item.jd.com/100049740956.html,京东自营,100049740956,1万+,
即食家 酱香微辣羊蝎子火锅 1.1kg 羊肉 预制菜 火锅,39.90,预制菜京东自营专区,https://mall.jd.com/index-1000467107.html?from=pc,https://item.jd.com/100072934953.html,京东自营,100072934953,2万+,
冻品先生 安井 孜然羊排 508g 1袋 生鲜冷冻羊肉排骨 方便菜食材 烧烤季,65.90,冻品先生京东自营旗舰店,https://mall.jd.com/index-1000361845.html?from=pc,https://item.jd.com/100034926316.html,京东自营,100034926316,20万+,
1号会员店川味肘子优选猪前肘一份一斤半肘子预制菜快手菜年夜饭年货1.05kg,69.90,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100078197102.html,京东自营,100078197102,1000+,
灵略金汤酸菜鱼2.7斤/3袋半成品懒人速食预制菜生鲜,36.90,灵略京东自营旗舰店,https://mall.jd.com/index-1000461722.html?from=pc,https://item.jd.com/100060887464.html,京东自营,100060887464,1000+,
李锦记李锦记即食鲍鱼罐头吉品鲍4只装180g 海鲜预制菜港式风味盆菜鲍汁,102.00,李锦记方便食品京东自营旗舰店,https://mall.jd.com/index-1000481067.html?from=pc,https://item.jd.com/100091180530.html,京东自营,100091180530,2000+,
极丰臻鲜佛跳墙正宗十参十鲍大盆菜盘菜 年夜饭预制菜生海鲜年货礼盒1600g,128.00,湖塘煙雨京东自营旗舰店,https://mall.jd.com/index-1000224864.html?from=pc,https://item.jd.com/100028440428.html,京东自营,100028440428,2万+,
红小厨正宗金汤佛跳墙礼盒240g*8罐家庭装盆菜加热即食预制菜海鲜,499.00,红小厨京东自营旗舰店,https://mall.jd.com/index-1000323722.html?from=pc,https://item.jd.com/100031164454.html,京东自营,100031164454,5万+,
1号会员店锅包肉 纯猪里脊肉 地道东北味 油炸小吃 空气炸锅 可商用400g*1,25.90,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100087679054.html,京东自营,100087679054,2000+,
东来顺香辣羊蝎子礼袋1000g中华老字号清真熟食预制菜方便即食,98.00,东来顺京东自营官方旗舰店,https://mall.jd.com/index-1000340362.html?from=pc,https://item.jd.com/100044164365.html,京东自营,100044164365,10万+,
真正老陆稿荐 酱排骨真空盒装280g 中华老字号无锡特产速食即食下酒菜,35.00,真正老陆稿荐京东自营旗舰店,https://mall.jd.com/index-1000129805.html?from=pc,https://item.jd.com/787787.html,京东自营,787787,10万+,
广州酒家利口福 盐焗鸡520g 方便菜 快手菜 三黄鸡 熟鸡 熟食 粤式风味,52.00,广州酒家利口福京东自营官方旗舰店,https://mall.jd.com/index-1000085027.html?from=pc,https://item.jd.com/100019958374.html,京东自营,100019958374,20万+,
食其家日本牛肉拌饭料理120g*3袋日式预制菜速食半成品加热即食,33.50,食其家京东自营旗舰店,https://mall.jd.com/index-1000483405.html?from=pc,https://item.jd.com/100089012660.html,京东自营,100089012660,500+,
1号会员店（One's Member）胡椒猪肚鸡1.4kg 预制菜半成品快手菜速食方便,69.90,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100072253065.html,京东自营,100072253065,5000+,
惠寻京东自有品牌金汤酸菜鱼450g*3袋半成品预制菜黑鱼片速冻菜肴,39.90,惠寻京东自营旗舰店,https://mall.jd.com/index-1000309622.html?from=pc,https://item.jd.com/100055711244.html,京东自营,100055711244,2万+,
1号会员店辣子鸡去骨腿肉两次预炸空气炸锅小吃追剧啤酒下酒菜可商用400g*2,59.90,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100075918415.html,京东自营,100075918415,2000+,
西贝莜面村 客家胡椒猪肚鸡600g 方便速食 预制菜 即食半成品菜 猪肚鸡,49.90,西贝莜面村京东自营旗舰店,https://mall.jd.com/index-1000103622.html?from=pc,https://item.jd.com/100022036876.html,京东自营,100022036876,20万+,
东方甄选爆汁烤肠 肉质营养 肉香醇香 8根/盒 纯香肉肠 香肠 生鲜 预制菜 【3盒】黑胡椒味*3,99.00,东方甄选官方旗舰店,https://mall.jd.com/index-12044878.html?from=pc,https://item.jd.com/10057844115299.html,12044878,10057844115299,5万+,
三珍斋 东坡肉200g+狮子头400g方便速食即食下酒菜预制菜中华老字号,49.90,三珍斋食品京东自营旗舰店,https://mall.jd.com/index-1000209181.html?from=pc,https://item.jd.com/100019362924.html,京东自营,100019362924,10万+,
甘竹牌红腰豆罐头435g*3罐广东特产即食零食罐头下饭酒菜预制菜,21.80,甘竹京东自营旗舰店,https://mall.jd.com/index-1000476125.html?from=pc,https://item.jd.com/100005069040.html,京东自营,100005069040,5万+,
麻六记鱼香肉丝350g*2方便速食半成品方便菜预制菜家常菜,49.00,麻六记京东自营官方旗舰店,https://mall.jd.com/index-1000455787.html?from=pc,https://item.jd.com/100051906028.html,京东自营,100051906028,2万+,
松屋熟制牛肉料理包135g*3袋 日式速食方便菜 预制菜速冻快手菜肴包,59.90,松屋生鲜京东自营旗舰店,https://mall.jd.com/index-1000455441.html?from=pc,https://item.jd.com/100017174702.html,京东自营,100017174702,2万+,
龙大美食白水肥肠200g*6 免洗免切 95%熟度少脂少油 红烧卤肥肠预制食材,69.90,龙大美食京东自营旗舰店,https://mall.jd.com/index-1000328061.html?from=pc,https://item.jd.com/100072036745.html,京东自营,100072036745,5万+,
老诚一锅羊蝎子北京特产原汤炖肉熟食零食加热即食预制菜2.4斤/盒原味浓香,99.80,老诚一锅食品京东自营旗舰店,https://mall.jd.com/index-1000365703.html?from=pc,https://item.jd.com/100019041818.html,京东自营,100019041818,10万+,
海底捞浇头预制菜加热即食早餐半成品料理包下饭菜 咖喱牛肉200g*3袋,32.90,海底捞自热火锅京东自营旗舰店,https://mall.jd.com/index-1000083664.html?from=pc,https://item.jd.com/100101972978.html,京东自营,100101972978,1000+,
美好 迷你酥肉椒麻味1kg 猪肉酥肉 预制菜方便菜半成品菜空气炸锅食材,52.90,美好生鲜类目京东自营旗舰店,https://mall.jd.com/index-1000332923.html?from=pc,https://item.jd.com/100021335655.html,京东自营,100021335655,20万+,
正大厨易方便 预制菜 加热即食 品质菜肴 半成品快手菜 果蔬鲜虾饼160g,42.90,正大食品（CP）旗舰店,https://mall.jd.com/index-665829.html?from=pc,https://item.jd.com/10083354449464.html,665829,10083354449464,2000+,
雨润 料理包家庭常备180g*7袋 盖浇饭方便速食 菜肴快餐加热即食1260g,68.80,雨润集团京东自营旗舰店,https://mall.jd.com/index-1000366343.html?from=pc,https://item.jd.com/100031774402.html,京东自营,100031774402,5万+,
同庆楼招牌老卤烧鸡 500g 符离集 熟食卤味 加热即食 手撕鸡 安徽特产,59.90,同庆楼生鲜京东自营旗舰店,https://mall.jd.com/index-1000450186.html?from=pc,https://item.jd.com/100063350803.html,京东自营,100063350803,2万+,
京东京造十参十鲍佛跳墙1.5kg 固形物高于50% 海参鲍鱼金汤大盆菜,169.00,京东京造自营官方旗舰店,https://mall.jd.com/index-1000096602.html?from=pc,https://item.jd.com/100065436727.html,京东自营,100065436727,2万+,
1号会员店红烧小小狮子头 甄选猪肉七瘦三肥 预制菜快手菜 500g*3,66.00,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100075310102.html,京东自营,100075310102,2000+,
上麟记蒲烧鳗鱼200g整条（鳗鱼165g+酱汁35g）烤鳗鱼加热即食预制菜肴,79.90,上麟记生鲜京东自营旗舰店,https://mall.jd.com/index-1000286121.html?from=pc,https://item.jd.com/100010782464.html,京东自营,100010782464,5万+,
金路易美食艺术家 无骨鸡柳 原味 500g 油炸原味香酥半成品 空气炸锅食材,20.46,金路易京东自营旗舰店,https://mall.jd.com/index-1000084124.html?from=pc,https://item.jd.com/4347898.html,京东自营,4347898,50万+,
广州酒家利口福 豉油鸡520g 方便菜 快手菜 熟食 熟鸡 三黄鸡 粤式菜式,52.00,广州酒家利口福京东自营官方旗舰店,https://mall.jd.com/index-1000085027.html?from=pc,https://item.jd.com/100019958464.html,京东自营,100019958464,20万+,
叮叮懒人菜胡椒猪肚鸡600g 年夜饭半成品冷冻预制快手菜加热速即食家宴,38.90,叮叮懒人菜京东自营官方旗舰店,https://mall.jd.com/index-1000416850.html?from=pc,https://item.jd.com/100064241008.html,京东自营,100064241008,2万+,
1号会员店鱼头泡饼 一斤半散养鳙鱼 手工烙饼 半成品预制菜 1.31kg,88.00,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100070225462.html,京东自营,100070225462,2000+,
北戴河（BDH） 红烧牛肉罐头即食预制菜熟食方便速食家庭应急食品长期储备物资 红烧牛肉340g*12罐（整箱囤）,541.00,北戴河食品官方旗舰店,https://mall.jd.com/index-651090.html?from=pc,https://item.jd.com/10025015719916.html,651090,10025015719916,2万+,
丰泽园酱香猪头肉 熟食预制菜 中华老字号北京特产 方便速食卤肉 300g,36.90,丰泽园京东自营旗舰店,https://mall.jd.com/index-1000424281.html?from=pc,https://item.jd.com/100070886954.html,京东自营,100070886954,2000+,
安井 盐酥鸡 鸡米花 500g 藤椒味 鸡块 空气炸锅油炸小吃 冷冻预制菜,21.80,安井京东自营旗舰店,https://mall.jd.com/index-1000086155.html?from=pc,https://item.jd.com/100051905460.html,京东自营,100051905460,2万+,
东方甄选爆汁烤肠 肉质营养 肉香醇香 8根/盒 纯香肉肠 香肠 生鲜 预制菜 【3盒】原味*2 芝士玉米味*1,99.00,东方甄选官方旗舰店,https://mall.jd.com/index-12044878.html?from=pc,https://item.jd.com/10073274479995.html,12044878,10073274479995,5万+,
董到家大董烤鸭半只片片鸭加热即食半成品预制速食菜 大董烤鸭半只片片鸭风味版630g,159.00,董到家旗舰店,https://mall.jd.com/index-780494.html?from=pc,https://item.jd.com/10061549409815.html,780494,10061549409815,200+,
谷言料理包预制菜 10种口味组合套餐 方便速食菜肴 冷冻生鲜加热即食 美味20种套餐,128.00,谷言官方旗舰店,https://mall.jd.com/index-784321.html?from=pc,https://item.jd.com/10061014997682.html,784321,10061014997682,2万+,
谷言预制菜 速食 番茄牛腩500g 加热即食 半成品快手菜 方便食品,36.90,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100054775819.html,京东自营,100054775819,2万+,
晨曦金汤佛跳墙220克*5盒 捞饭加热即食鲍鱼花胶海鲜大盆菜预制菜,118.00,晨曦京东自营旗舰店,https://mall.jd.com/index-1000472215.html?from=pc,https://item.jd.com/100068707932.html,京东自营,100068707932,1000+,
谷言料理包预制菜 10种口味组合套餐 方便速食菜肴 冷冻生鲜加热即食 美味15种套餐,98.00,谷言官方旗舰店,https://mall.jd.com/index-784321.html?from=pc,https://item.jd.com/10061014997680.html,784321,10061014997680,2万+,
老徽乡臭鳜鱼安徽黄山特产臭桂鱼腌制生鲜徽菜预制菜家宴年货带包装 3条共4.5斤（单条约1.5斤）,318.00,徽味鲜生鲜店,https://mall.jd.com/index-768314.html?from=pc,https://item.jd.com/10059519022029.html,768314,10059519022029,5万+,
谷言预制菜 牛肉煲 酱香味 410g 牛肉火锅 半成品菜 快手菜 生鲜,56.90,谷言京东自营旗舰店,https://mall.jd.com/index-1000106427.html?from=pc,https://item.jd.com/100022894526.html,京东自营,100022894526,10万+,
海进士麻辣海鲜熟食麻辣小海鲜网红零食罐装即食生蚝鲍鱼八爪鱼海螺罐头 豪海鲜礼包【八爪鲍鱼生蚝等16款,68.80,嘉钰生鲜店,https://mall.jd.com/index-11408830.html?from=pc,https://item.jd.com/10096498710965.html,11408830,10096498710965,2万+,
1号会员店（One's Member）泰式冬阴功海鲜锅900g 东南亚海鲜贝虾河粉方便,69.90,1号会员店,https://mall.jd.com/index-1000343263.html?from=pc,https://item.jd.com/100096211902.html,京东自营,100096211902,5万+,
